tibet_region1,tibet_region2,tibet_region3,tibet_region4
-4.31705671114257,-5.07521580984423,0.284069973174282,3.32209297385598
-3.84576977621091,-8.84317900425926,1.54663525601869,3.86225485922517
-3.58091143656702,-8.30539295665768,1.1320931478017,3.37724261871866
-3.6446655804224,-9.97810549337138,-0.980613819573836,1.39170083436996
1.91529991131848,-7.75147786757269,0.404481595939918,2.47105480529853
2.98958406955879,-7.07937880023731,0.967187063668364,2.96617554334342
1.08854546786163,-5.71644684891312,0.326277090496914,3.47828646921335
-0.812493102063975,-4.35351492219389,-0.314632879469984,3.99039736555612
0.304541875804629,0.95720409080893,1.1676780163681,6.93103630221117
-0.534278937334935,2.32286284896387,4.12592165284259,9.36806524854327
-0.495147553317428,2.09368703494571,2.85850236116238,8.11628514001059
-3.50954601550138,-1.79489547362944,2.54027319194809,6.70510823149646
-6.52394449019928,-5.68347803014236,2.22204404973215,5.29393128778657
-7.39048999596208,-10.3508450985107,-0.0226390302902268,3.10659736455178
-5.75418910424573,-9.75038936041156,1.24760404473511,4.83012023308922
-2.56545357215106,-10.7297700803702,1.00935145854069,3.77377708332215
0.0553096834659935,-9.78766203702104,0.565499049240863,3.71889831524809
2.67607296407307,-8.8455539251494,0.121646646615518,3.66401953180607
3.0023251877416,-6.09484779668503,0.161992302164435,4.82316845094359
1.25755459660978,-4.16331006516861,0.71436089385421,4.61729990279975
0.616316264276449,1.7705896702348,2.9943516550846,6.74144665622301
-2.64113314122702,-3.85766491865118,0.235942600555317,3.88043655296765
-4.59047705224569,-3.70484224317887,-0.00326653622010703,3.51200488868744
-6.53982091237605,-3.55201959304637,-0.242475683580563,3.14357321522672
-8.03327962201115,-5.41212937631106,0.0137929682512217,3.72362324902651
-9.00867154029007,-9.23022048317251,-0.100966271914301,3.52014305331848
-8.10417754498748,-10.2510952812119,-0.39693667723607,2.63926575480816
-4.97118648876301,-10.7733275391009,-1.23456756410099,2.09124596824719
-1.83819544110743,-11.2955598710548,-2.07219844856249,1.54322620443496
0.790044227469129,-11.0298478083039,-1.8440438791789,1.80141889837202
1.78118823964081,-7.47419417733643,-0.488160950321985,2.21854326542677
0.404604521420145,-6.44163421690971,-0.810740298461369,2.79280943672473
-2.02365833786821,-3.02886307994727,-0.610067819275202,3.38210884047814
-4.45192122704305,0.383907978946254,-0.409395353988774,3.97140825892677
-5.84319081988343,-0.206338172502258,-0.100352142987553,4.7124739703688
-7.03646320114698,-1.64898870380557,1.84873506546982,6.0063483470671
-8.19569912556761,-6.48470687634901,1.16934810390556,4.12785966741493
-8.47614394830461,-8.77182529249362,0.484768390575404,3.06431683460685
-8.75658877402463,-11.0589435694068,-0.199811320025874,2.00077398641332
-6.14165612983977,-11.7790039557584,0.228052654984577,-0.121808939153461
-1.27465698451746,-12.5014872698354,-1.30651974293493,1.14807526294499
0.978967082205632,-10.8252801580494,-1.85632326045344,0.545727520263514
2.12062855459839,-10.867319405606,-2.20208296083635,0.509485463085481
0.902785524899836,-8.5921688037462,-0.590947813644845,3.0919276587299
-0.315057544475309,-6.31701825452956,1.02018734559627,5.67436985062385
-2.81101565470313,-6.07293583175712,0.132852782575434,3.80948320198667
-6.10662199840713,-3.35482127427497,-0.235364684134081,5.08066842014185
-5.64732997116622,-11.8661744695942,-1.09408817969022,2.9003254733339
-7.06548709636666,-14.7627937559317,-1.70755865841463,2.44574660003295
-8.48364426494655,-17.6594132542712,-2.32102914523053,1.9911677382351
-8.54952484247954,-12.3776484448653,-0.330371563252743,1.42146425878089
-9.76856239422797,-14.2726482769259,-1.28945808040519,0.938866257138953
-4.53467156427228,-16.9688013339529,-3.13467684708616,-0.318919694380656
-3.5075009857944,-14.7888670432324,-2.91999202678281,0.812464493443544
-2.48033038723838,-12.6089328428515,-2.70530722602721,1.94384866604623
-2.56671885209416,-8.87807840139282,-1.28022469271485,3.08384751917277
-6.03217668662266,-2.30377063301652,-1.26526057634062,3.30473052714414
-3.99257289523999,-8.21405020919787,-4.25932193567516,2.74635490578203
-9.11111439075545,-7.27827948092603,-2.59666579088537,1.97935805698578
-10.6505832067769,-9.76553387220214,-3.26236839027655,1.31667182433902
-12.1900520600289,-12.2527882528143,-3.92807102111238,0.653985600923108
-10.9243309549414,-11.9984829197125,-2.39851368050421,1.19731000298634
-11.6434168524869,-14.3484692283634,-3.34109445989773,1.93705706474776
-6.19178464546441,-14.7486460936313,-4.23559381949004,1.280049876239
-0.740152469651033,-15.1488230115702,-5.13009321497333,0.623042731170591
-0.580296162156815,-14.2092264026201,-3.76557511860325,-1.62541710778485
0.934469290698334,-12.9268756063617,-3.12298712764256,2.18797172354111
0.458459331048092,-8.85142159406223,-2.14270339161158,1.54522450571234
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
-7.55286109397266,-12.2147161690962,5.38094455333206,8.61735604489245
-2.55369987331488,-10.6165841009341,4.43136927096914,8.68007161668147
-0.450499458004249,-9.18197943358397,0.94304014162551,7.97157451896002
-0.334300278102508,-8.82366792354859,1.08900703439709,7.33270390450277
1.35601023869611,-9.30257775760668,5.15025046881368,8.74557653344545
-0.867578938451921,-8.04195909592367,4.24082711643429,8.42419001655951
-1.00497050572212,-3.15443014539018,5.71976206126192,12.0514706840935
-2.54123487442463,-1.96099991881523,3.81143006848632,11.7332270615883
-6.04255599064012,-3.2893262028238,2.68878430054994,8.80171655620968
-7.54074333034209,-6.24720735236698,4.34643395140927,10.2745494140307
-9.01183778442532,-8.46485137698196,7.52102117288497,9.98793855210405
-7.94726339494248,-11.5009939801493,4.2458314648579,11.4179020308791
-5.38236774287063,-11.6471456653964,6.94784588086349,9.86710090209851
-3.43188659257132,-9.66179468141121,6.0809589281518,9.76722626623078
-1.21833028423836,-11.4826361850867,5.15167370598803,9.17712954245965
-1.32023704372885,-11.857451272792,3.96612450376313,7.48919674876794
0.902142589855715,-9.34045871939181,5.23218093500022,7.48516020002141
1.03300486260419,-5.473352094912,5.52468650699944,9.88838205170298
-4.77344583332853,-1.84743278913301,4.97798263121356,11.6807155230893
-7.88112696735974,-2.32890882230535,5.73485269345987,11.9701241702574
-10.4493727996743,-2.57712910929758,8.1322551712554,10.8879393104107
-14.1586941033209,-8.0699129888167,5.11146759774576,9.12428120228963
-16.3978193693132,-11.4265410996213,5.21669040624333,7.13417309997415
-14.3042448767719,-13.8306906497169,4.08299876188719,7.59322499717684
-14.3941845231387,-17.1689547219649,6.23909372491862,6.91854219050753
-13.3571613523885,-17.3132828748145,5.4991355350902,7.01055866122447
-10.0029366227787,-16.1810214626901,5.76277509884488,7.4359981272809
-4.20216164468221,-16.2524261913687,4.02807521727938,7.18387771318198
-4.54293345019266,-15.6964855700022,4.81505182265274,7.10213046357338
-6.77960837931451,-10.4848214411817,5.08487046373788,7.94006419939696
-9.51282086393919,-8.76576749108808,1.1020365844691,8.83408873511538
-9.85508431839835,-6.73064314452361,2.85098013713435,9.66015745432137
-13.7126897781728,-4.89561225987565,0.340399656725186,10.1486615386199
-14.8878080489497,-7.11565340700097,7.1972992102946,11.1025020327964
-13.6619192202497,-11.5101008194847,1.95072267789354,11.9992922418954
-16.5405071871019,-14.0881643373038,5.88167538201456,10.180527798923
-12.2169063789209,-15.6112963747613,1.88480498085439,7.46162498134122
-11.0884262289717,-17.5107621910367,3.81613539688049,7.47345415693628
-6.56894680468298,-18.516004692535,0.869121064141553,6.27717272078477
-7.33003289457859,-14.0030510463682,-0.519038985172908,7.183335274006
-8.61933261476996,-12.049366836948,-0.55802565897184,5.960154440663
-9.81504056043923,-10.7140610236877,-0.706588571771018,6.75599196231501
-12.6127847586254,-9.39891659160759,1.42938877185506,8.22225660279723
-12.368002634013,-11.7348428483318,5.23220522845945,9.08991092822402
-14.6405277057629,-9.7618550674445,1.63361306392377,8.01975946438199
-19.8385071319988,-10.2736251106752,-0.193821878643126,8.61899419138277
-19.0268666745354,-12.647951267533,0.988039085591432,6.85502417724012
-17.8245006351765,-16.5783010522043,3.45435796611472,8.06112468601902
-17.0071636544743,-17.9540871044659,2.53172751191831,10.7456746502649
-10.8812981256942,-17.6723900686382,1.62465678858421,9.91220631630501
-12.2435472752697,-18.2477306005703,-0.677440284561085,8.03446665151772
-10.1330743630989,-16.1575487616111,0.394282502172295,7.31272218203863
-10.676385983331,-16.7961811762987,-1.00564279275826,7.30000833698654
-9.47162384553308,-13.825797166949,1.7464726955019,7.97120821202307
-13.0897171020743,-10.6584754068328,0.670358992071562,10.1506382402591
-13.8755853533891,-5.45814936685623,-0.410369653575203,10.6568207105013
-16.8841316865151,-10.3979838836761,-0.965045952007815,9.8591716174558
-18.3587346678398,-12.356156087165,-0.327388075971475,8.99695731031294
